digit1,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,sequence
6,2.1002661404842797,5.971667872206358,7.412126901678269,0.061239194,-0.08781181,0.04214967,0.3214914086301552,0.1167768661486279,0.583104335661348,12.43564390769391,17.785583100668784,8.073595517883108,6
6,2.107288094561735,5.970974790774525,7.416208744287668,0.061239194,-0.08781181,0.04214967,0.3066499938907875,0.0898383759591189,0.5532276716553177,12.443171321449698,17.81558767824942,8.045663610467265,6
6,2.1053250041340457,5.970255195667226,7.4184369864932656,0.061239194,-0.08781181,0.04214967,0.3215912397921607,0.1126231399459499,0.5762776040996327,12.423577835652823,17.80883841596274,8.07294101386876,6
6,2.125760622125235,5.963449619811766,7.4036408669824,0.061239194,-0.08781181,0.04214967,0.3057848745382817,0.1259599299241064,0.5701115794772168,12.428010416220888,17.79452418713701,8.055630603615324,6
3,2.5758736,6.2721863,7.023533,0.04444041,-0.07147118,0.0019853106,0.32870555,0.11100958,0.55264217,12.468751,17.25,8.45625,3
3,2.596098676752457,6.266539216879208,7.043682567149719,0.04444041,-0.07147118,0.0019853106,0.3254936220069074,0.0999729256623327,0.55434785960625,12.453852268964908,17.249016439655854,8.442284695766162,3
3,2.580726783436059,6.279364016755326,7.0137875633419915,0.04444041,-0.07147118,0.0019853106,0.3308968813068197,0.1082635607024159,0.5534407537213767,12.45323649092211,17.223824150661862,8.448327803242828,3
3,2.5721001654280693,6.270887110124704,7.010445084298416,0.04444041,-0.07147118,0.0019853106,0.3187996294724893,0.1001717225713672,0.5716889156670799,12.484206107283187,17.233537747269754,8.448666800520563,3
3,2.565800468473208,6.2567200076624045,7.018220138079208,0.04444041,-0.07147118,0.0019853106,0.3333658179980002,0.1103152007797933,0.5623340200722017,12.492867243575333,17.2529793927244,8.44948981311768,3
3,2.578075313570077,6.26301686039527,7.030396162759759,0.04444041,-0.07147118,0.0019853106,0.3443720144476736,0.0994700590107611,0.5577512248494796,12.448461537961172,17.24682910881464,8.452379404365084,3
5,2.0147567,6.1363935,6.643672,0.13500112,-0.28115052,0.0070249448,0.31157982,0.12428998,0.56385267,13.500001,17.400002,7.2937503,5
5,2.0277764050606923,6.1147952466658735,6.635142309875571,0.13500112,-0.28115052,0.0070249448,0.3190608895193172,0.1193742309204327,0.577021859369497,13.505426504281765,17.40615416406616,7.313909914191427,5
5,2.0131155461917043,6.137166114949486,6.632894209081062,0.13500112,-0.28115052,0.0070249448,0.3227664638643341,0.1189848202097823,0.554198728460605,13.490908843029407,17.397144837918635,7.304350727717357,5
5,2.026869934216502,6.147718359061819,6.652512516360469,0.13500112,-0.28115052,0.0070249448,0.3346922459651895,0.1352321475454523,0.564210197315997,13.517913570029828,17.407052715779287,7.305559616418717,5
5,2.014051921555484,6.1395472827770865,6.658898205407432,0.13500112,-0.28115052,0.0070249448,0.309509879003354,0.131756618297953,0.5558953603426953,13.501042693463004,17.414181341341564,7.294012264495433,5
5,1.993498605777496,6.1360384646467825,6.631096512689271,0.13500112,-0.28115052,0.0070249448,0.3017672192581564,0.1290051856950949,0.5786592575767827,13.49816197408149,17.422883332552534,7.296239528448115,5
8,1.5571294,6.0430737,7.422536,0.056199558,-0.101708986,0.047189303,0.3037446,0.13049357,0.5490652,13.650001,17.4375,2.6437502,8
8,1.5629358401864435,6.038604655690371,7.4252557735070015,0.056199558,-0.101708986,0.047189303,0.2948023848058029,0.1121200873286682,0.5235843456094542,13.639396252706536,17.43710924558337,2.644155019335556,8
8,1.5523223904195402,6.040162487226022,7.411176547554622,0.056199558,-0.101708986,0.047189303,0.304215152359392,0.1236644295666042,0.5477676453860515,13.63758397298479,17.448406062333568,2.6532960052177765,8
8,1.564106456171522,6.047576227601387,7.413298228438408,0.056199558,-0.101708986,0.047189303,0.303775467465929,0.138800598837873,0.5444983718036753,13.660971590944678,17.42251261488708,2.643023380146082,8
8,1.5608141716407322,6.046649363748364,7.44201146862181,0.056199558,-0.101708986,0.047189303,0.3106813850758342,0.1120939708114998,0.5491962024890193,13.64480030067591,17.435716643172903,2.637090415132882,8
8,1.5529005404371046,6.043816415932477,7.42253667588921,0.056199558,-0.101708986,0.047189303,0.3001021654277476,0.1352333813458875,0.5505854248518015,13.641611303296743,17.427464440602602,2.6673858530686863,8
0,1.4763715,5.7816577,7.5726852,0.04657844,0.0030543238,0.025198173,0.32161754,0.11968343,0.5706447,9.7875,17.0625,1.3312501,0
0,1.4716548890925738,5.783820785927585,7.578713677847944,0.04657844,0.0030543238,0.025198173,0.3271022506021371,0.1053997287603919,0.5794203448160608,9.782951782439,17.06868453633414,1.3264834870240834,0
0,1.4635975545050883,5.788924902713485,7.568126759599948,0.04657844,0.0030543238,0.025198173,0.3336418646101883,0.1176743669694694,0.5758298759119101,9.797296546154278,17.063962663314122,1.312717726966877,0
0,1.469810009857383,5.771433296582867,7.5749766319881315,0.04657844,0.0030543238,0.025198173,0.3080679247552777,0.109737245644117,0.5829291155390544,9.776456372666823,17.069158576314877,1.3352796844859172,0
0,1.466696183650667,5.777883614545719,7.580068162988144,0.04657844,0.0030543238,0.025198173,0.3394748288724873,0.1106768985043804,0.5785900958477658,9.805385970885364,17.045484871858484,1.3304916504750186,0
0,1.4942155611511465,5.762853121750373,7.578127022639864,0.04657844,0.0030543238,0.025198173,0.3309320889312807,0.097164216212469,0.5697834741557406,9.797269790525098,17.043224922849614,1.3267632639550695,0
2,2.3108685,6.419345,7.109076,0.28313583,-0.4375319,0.19196425,0.30665055,0.13739179,0.55045617,14.56875,18.28125,2.9625,2
2,2.3065977291576796,6.421667763865029,7.112613929762167,0.28313583,-0.4375319,0.19196425,0.3016010504092289,0.1321254752430096,0.5633939816105109,14.587164419602626,18.272536057324153,2.958573098074621,2
2,2.3062518710407924,6.423174039871933,7.108769606088095,0.28313583,-0.4375319,0.19196425,0.3201198110341409,0.138844177585785,0.5637191141542404,14.565084437775782,18.28106032514049,2.959945013479498,2
2,2.321983124352164,6.414955199357625,7.101086839436196,0.28313583,-0.4375319,0.19196425,0.3024831446711205,0.1459348633409574,0.5499909539534724,14.546838430072787,18.278852587170643,2.960937846919407,2
2,2.299595836036314,6.42032928084919,7.096854497608738,0.28313583,-0.4375319,0.19196425,0.3014819439898323,0.1519166654122267,0.5490141915624525,14.54879191856291,18.276237210363657,2.9346100479821624,2
2,2.3310042637558004,6.425096296123906,7.1074047517288585,0.28313583,-0.4375319,0.19196425,0.3195222665194994,0.1276673357177016,0.5616919357256894,14.568646604653695,18.275337749000304,2.964826677825746,2
6,1.9615164,6.172286,7.186843,0.082161315,-0.030695954,0.022601997,0.33413422,0.11814086,0.5490615,9.58125,16.1625,2.6437502,6
6,1.935984451435319,6.194679677336432,7.16376104050811,0.082161315,-0.030695954,0.022601997,0.3364849560764936,0.1208598301805509,0.5378663059506071,9.589259811681508,16.183708452872487,2.635021891333293,6
6,1.955038081815828,6.160943706627598,7.174916471932887,0.082161315,-0.030695954,0.022601997,0.3278651927144782,0.122865694090163,0.5263428747554715,9.57835399118295,16.149459538643505,2.6567376165718097,6
6,1.9429143647579872,6.165606786482895,7.185861056268151,0.082161315,-0.030695954,0.022601997,0.3322957972937563,0.1321419607762777,0.539439150960609,9.587921335321942,16.161686147925735,2.654474391773141,6
6,1.956031767132457,6.17487958986725,7.1863825789536095,0.082161315,-0.030695954,0.022601997,0.3352884499862545,0.1002225411255077,0.5560324922659668,9.554562704672428,16.155748358243784,2.6578678119465273,6
6,1.968449397647508,6.183369194214196,7.184834722174566,0.082161315,-0.030695954,0.022601997,0.3297951305485302,0.1271984593990565,0.5344191187601105,9.580190660799106,16.162799870097516,2.656218471499278,6
1,1.8335004,6.1495543,7.211369,0.06108648,-0.061544627,0.021380268,0.3130071,0.13139477,0.56275445,11.981251,17.775002,1.1812501,1
1,1.8186456717694537,6.147602552756873,7.216038682797885,0.06108648,-0.061544627,0.021380268,0.3207227163224317,0.1237052467020226,0.5614248462323492,11.970789354694595,17.767475725611018,1.1829784648704254,1
1,1.8285350528914877,6.1568334648759455,7.185390114022364,0.06108648,-0.061544627,0.021380268,0.2969730312616263,0.1468906496673392,0.5683507181220626,11.97895163353483,17.783204939619395,1.1817794958353691,1
1,1.843671696087306,6.143407211975228,7.204448642970778,0.06108648,-0.061544627,0.021380268,0.3250443547269399,0.1302571985888592,0.5540870692165671,11.988141275917222,17.76860383308216,1.1798439178630995,1
1,1.8441445413939856,6.164755727855198,7.211773629719631,0.06108648,-0.061544627,0.021380268,0.3147676955004108,0.1453679271543552,0.5606297919777431,11.97063152800012,17.759299052435704,1.1685631098017368,1
1,1.8334943421379453,6.167590547072753,7.225074468351076,0.06108648,-0.061544627,0.021380268,0.3287934615528162,0.1335535683860154,0.5577715014762601,11.98700822646064,17.77115802904363,1.1665808143174137,1
6,1.9686948,6.288936,7.094719,0.10399973,-0.20967934,0.05253437,0.3229664,0.13193084,0.5505579,14.868751,18.5625,2.7562501,6
6,1.9659961530146888,6.313079388215491,7.099108754724905,0.10399973,-0.20967934,0.05253437,0.3144485405569783,0.1387934024091416,0.5512030601160165,14.86798234150595,18.56690344990963,2.765692428574608,6
6,1.9687795786470723,6.268082504801863,7.11360888458545,0.10399973,-0.20967934,0.05253437,0.3393754707664702,0.1540801295834337,0.5405875619712387,14.864234811666408,18.55088655805832,2.7656351200681804,6
6,1.9575690655989848,6.285294373448553,7.09097650232533,0.10399973,-0.20967934,0.05253437,0.3199460565966306,0.1303025342342999,0.563981097475213,14.868877275154052,18.557061422384667,2.7453698725440763,6
6,1.9805104422434865,6.287641219197134,7.105112974045114,0.10399973,-0.20967934,0.05253437,0.3158826295289781,0.1465788182815771,0.5532852020312912,14.86166229727096,18.557882800470928,2.7575045938907143,6
6,1.9689744818871264,6.2839383847895585,7.09165599901257,0.10399973,-0.20967934,0.05253437,0.338656923837529,0.1361177973427006,0.560947944781219,14.869953307927943,18.556063448830244,2.760376414384872,6
3,1.9070797,6.166304,7.2287173,0.1989892,-0.35353798,0.11270455,0.32146475,0.12343995,0.551584,13.33125,18.73125,2.2875001,3
3,1.8928424379369144,6.176767468349358,7.232078397125163,0.1989892,-0.35353798,0.11270455,0.3368786315144754,0.144152956529129,0.5483107899843164,13.314381156637348,18.73347642810874,2.2889771587076324,3
3,1.9209051276182103,6.166619528772232,7.2149635427643855,0.1989892,-0.35353798,0.11270455,0.3151832652363462,0.1320439637647031,0.5445044897151087,13.321745352396292,18.73407585368819,2.2901065292410223,3
3,1.9015781387296704,6.162980334169155,7.233792089568992,0.1989892,-0.35353798,0.11270455,0.3205970843940456,0.1188189613101741,0.5607721956464637,13.328697088452625,18.727851199558472,2.2764397911462573,3
3,1.9099750708299472,6.17250097162835,7.220453644465585,0.1989892,-0.35353798,0.11270455,0.3030448308740747,0.1043260983319691,0.5576759955903237,13.330656515475583,18.725912441783723,2.272511003668427,3
3,1.9003992629215072,6.178394643384418,7.236824957862055,0.1989892,-0.35353798,0.11270455,0.3336350996691946,0.1327632398815641,0.5422985122393804,13.323736664600618,18.718042143593937,2.290965639323408,3
9,1.8107685,6.153742,7.1898336,0.054366965,-0.06551525,0.042302385,0.320749,0.1262292,0.5540508,12.150001,17.8875,2.3812501,9
9,1.8188754304282595,6.140273438743241,7.194123828586735,0.054366965,-0.06551525,0.042302385,0.3106455535701122,0.1329578930054506,0.5510056185205838,12.14804874529355,17.87340141633619,2.3785449080740912,9
9,1.8100122236889864,6.166181782362467,7.186113272845917,0.054366965,-0.06551525,0.042302385,0.3311258893787744,0.1223494687412493,0.5623336232289744,12.154117879180312,17.882921480140944,2.404781735294812,9
9,1.7917371910501882,6.154090499871645,7.2056850459084485,0.054366965,-0.06551525,0.042302385,0.3120421405220501,0.123749588128916,0.5599048155821994,12.14072425452856,17.887582838102645,2.3851626150977343,9
9,1.834562233084816,6.1450099240712905,7.184929188043497,0.054366965,-0.06551525,0.042302385,0.3346484347183002,0.1399882322231425,0.5527584645241497,12.1276409823856,17.89102695017446,2.3916907059269703,9
9,1.8075844658310285,6.156097615536143,7.199510824079598,0.054366965,-0.06551525,0.042302385,0.3152880230442099,0.1076942296044412,0.5366298206673243,12.161172393626815,17.873993904495773,2.3872594509988305,9
5,1.7820547,6.172884,7.353742,0.14691298,-0.22647811,0.07269291,0.31331798,0.12725288,0.55143213,13.575001,18.581251,2.1750002,5
5,1.7710661168837618,6.1733837559570865,7.330791884250934,0.14691298,-0.22647811,0.07269291,0.3185044543589482,0.124986260540211,0.5527685268178518,13.560692028277538,18.578979629600887,2.1705714998790975,5
5,1.7930032317774,6.196815578276939,7.357364709149745,0.14691298,-0.22647811,0.07269291,0.3180725982844181,0.1293488052752002,0.5487950378949995,13.559569177448328,18.581973139312623,2.177562957509376,5
5,1.7816450799808756,6.171869772211676,7.3581765205563086,0.14691298,-0.22647811,0.07269291,0.3249184628640387,0.1294508258900454,0.5421650948619452,13.576204957138431,18.580306048517645,2.1754091637334576,5
5,1.780788188796986,6.181464010860688,7.369803675715394,0.14691298,-0.22647811,0.07269291,0.3083908562633962,0.1244374735446269,0.5381522002574747,13.583907298467922,18.597018798466017,2.156256164860346,5
5,1.7829081161655886,6.16308488759355,7.356900250901099,0.14691298,-0.22647811,0.07269291,0.2927611350505734,0.105527267914982,0.5484810824260004,13.59469132913742,18.558704729362297,2.1762293013487897,5
8,1.2933207,5.992226,7.4309106,0.09010255,-0.13622284,0.027488915,0.33936244,0.12947582,0.56298155,10.125,17.1375,2.9250002,8
8,1.293504704031517,5.996366040159539,7.443223361753159,0.09010255,-0.13622284,0.027488915,0.346298915757141,0.1403074353545245,0.550397350899395,10.103192537512536,17.12699297281444,2.9198214958781468,8
8,1.2994644899016108,6.004992200334595,7.417753169962129,0.09010255,-0.13622284,0.027488915,0.3510388598394029,0.1164762081308253,0.5754503049195612,10.123713614341476,17.134773010881318,2.9238472467211776,8
8,1.284266242834006,5.988258302688665,7.432309168140341,0.09010255,-0.13622284,0.027488915,0.3425090765539054,0.1275782402709055,0.6029968305729407,10.121678959374885,17.130962646517755,2.910546777560847,8
8,1.3002412799892475,5.999701659714761,7.413527582071527,0.09010255,-0.13622284,0.027488915,0.3313570962063012,0.1336011513888738,0.5583403621538569,10.13522573791019,17.13406545825439,2.9216315394718197,8
8,1.311768100671904,5.988373477134652,7.421405365865495,0.09010255,-0.13622284,0.027488915,0.337614675402712,0.1347476250715516,0.5626940461764623,10.130488388877106,17.137325082394444,2.9298320266811655,8
4,1.6941184,6.202196,7.268199,-0.01970039,0.006261364,-0.003817905,0.32296038,0.13445325,0.5628927,12.993751,17.831251,2.04375,4
4,1.695647321596855,6.195262806718904,7.257588735691536,-0.01970039,0.006261364,-0.003817905,0.3391558835724249,0.1288941424991553,0.5768672481477052,13.002446867247643,17.841393919130166,2.0369600970532846,4
4,1.6878970460785168,6.200967174109622,7.2798062619256205,-0.01970039,0.006261364,-0.003817905,0.3301258417320691,0.1370305568241135,0.5477641173346679,12.994654372442774,17.819681934227933,2.049323173203729,4
4,1.7042772428067652,6.190548890699775,7.270008890475289,-0.01970039,0.006261364,-0.003817905,0.3317771884539537,0.1368352045093148,0.5674462759951066,12.986004343139356,17.83348327727711,2.037329025137175,4
4,1.6956542675357196,6.199081041198219,7.285355557367398,-0.01970039,0.006261364,-0.003817905,0.3101986813656311,0.1251599957145747,0.55820855957371,12.989372868376387,17.837387216930008,2.0326879580599937,4
4,1.7146122425413275,6.191486920139481,7.277233808578071,-0.01970039,0.006261364,-0.003817905,0.3276760759015182,0.1430442510277284,0.5601083222244697,12.99410764779162,17.830747766225013,2.032120610692455,4
1,1.3166506,5.9910297,7.4446692,0.09407318,-0.1461494,0.052076224,0.3111464,0.13368176,0.55895483,13.012501,18.75,1.3125,1
1,1.3182636748845942,5.972398306601355,7.453162525756166,0.09407318,-0.1461494,0.052076224,0.3107905992416164,0.1363605676235873,0.5732895926091514,13.016931754126343,18.74569708280781,1.3066323671077087,1
1,1.3241591703125657,6.002995698847491,7.450802677802604,0.09407318,-0.1461494,0.052076224,0.3046546832950953,0.1392344218428739,0.5354197208839262,13.011348552787506,18.762601430685113,1.3051396007608809,1
1,1.3345131053074724,5.982324840991338,7.443758027628241,0.09407318,-0.1461494,0.052076224,0.3110389233908058,0.1292028681669096,0.5597478383445815,13.01929736453248,18.732781149975743,1.2967811812065222,1
1,1.3199593169741215,6.00390822469291,7.439853790206861,0.09407318,-0.1461494,0.052076224,0.3130514691302078,0.129031391377306,0.5584299432545897,13.015253526732046,18.756579462112143,1.3102204683225795,1
1,1.3184918370658003,5.988923152068624,7.430650667201152,0.09407318,-0.1461494,0.052076224,0.3187037113206931,0.1578400818293801,0.5732512636001956,13.011041537711968,18.748831595253044,1.3136187977270528,1
2,1.4638093,5.979664,7.350751,0.1867719,-0.35231626,0.09666935,0.30565107,0.13393515,0.55576956,13.25625,18.75,1.35,2
2,1.4715629021113945,5.991627758038198,7.343256958663608,0.1867719,-0.35231626,0.09666935,0.3129868570283706,0.1407641844714174,0.5658899307174261,13.259466206600306,18.743475198510364,1.340778449923126,2
2,1.4624297580853494,5.981894997987269,7.348508938834857,0.1867719,-0.35231626,0.09666935,0.3006101402059224,0.1362750918057512,0.5542651934689617,13.251290860008847,18.7428894322077,1.338314184182827,2
2,1.4561280262073115,5.987440873859718,7.361499554673883,0.1867719,-0.35231626,0.09666935,0.300758422755209,0.108398155414318,0.5443088089892933,13.256685047505776,18.75890332535099,1.3507659614780323,2
2,1.4572123197232882,5.996282666616545,7.338466045283804,0.1867719,-0.35231626,0.09666935,0.2875259489918769,0.1281357937867503,0.5410078176264934,13.256264811747064,18.738497138049823,1.336640162718559,2
2,1.4599288044878496,5.972556917705591,7.358028015606299,0.1867719,-0.35231626,0.09666935,0.3195664696474345,0.1348563261570646,0.5668216256296049,13.244147441052364,18.75739878277551,1.3536879333541858,2
9,1.6893328,6.0753765,7.413563,0.06704241,-0.14202607,0.024281874,0.31981668,0.12787169,0.5619336,11.306251,18.768751,1.5937501,9
9,1.6793124154668568,6.09141423460179,7.409197068654187,0.06704241,-0.14202607,0.024281874,0.317129819402381,0.1028616431170798,0.5458627602703092,11.295451811709093,18.770721251383176,1.5796898928920398,9
9,1.677941954157598,6.065604021030614,7.425913478950892,0.06704241,-0.14202607,0.024281874,0.315266349020461,0.1222743154657978,0.559623238501673,11.31209288346603,18.764740564914977,1.5874572727594245,9
9,1.68304951791849,6.067814850033092,7.411442442943499,0.06704241,-0.14202607,0.024281874,0.3091756648876544,0.1463940739105126,0.5587808064781945,11.285875672961362,18.766400461242448,1.5984121748281634,9
9,1.685701919238055,6.080559214585889,7.411245834115062,0.06704241,-0.14202607,0.024281874,0.3167440777193874,0.1110757893009332,0.5862450092452455,11.29235142869006,18.772018951783615,1.5802153254146196,9
9,1.7059850708517357,6.086791873967077,7.416965625153554,0.06704241,-0.14202607,0.024281874,0.3447066689287177,0.1292751807481686,0.5625804805162841,11.317038468702105,18.752503097121384,1.5827974961841906,9
